date,site,depth,ind,fertile,frond_mass,primary_length,primary_width,frond_length,stipe_mass,stipe_length,stipe_circ,tufts,epi_length,total_length
17-03-2018,St_James,1m,1,No,2.4,12,5.5,163.7,0.56,127,11.5,4,0,143
17-03-2018,St_James,1m,2,No,1.9,10.6,9.5,136,0.55,156,22,4,0,292
17-03-2018,St_James,1m,3,no,3.4,14,6.2,126.5,1.1,157,14.5,5,0,283.5
17-03-2018,St_James,1m,4,No,2.2,18,14.2,106,0.8,89,21,4,0,195
17-03-2018,St_James,1m,5,No,1.52,9.9,5.3,105.5,0.4,88.3,10.7,5,0,193.8
17-03-2018,St_James,1m,6,No,2.5,17.2,4.8,123,1.52,150,10,8,0,273
17-03-2018,St_James,1m,7,No,4.1,17,9.5,177,1.3,179,21.5,4,0,356
17-03-2018,St_James,1m,8,No,4.3,15,9,150,1.0,141,20.5,4,0,291
17-03-2018,St_James,1m,9,No,1.54,15,8,178,0.52,105.8,19.5,3,0,283.8
17-03-2018,St_James,1m,10,No,4.4,16.3,6.6,153,1.3,198,15.9,4,0,351
17-03-2018,St_James,1m,11,No,4.1,18.2,10.2,129,0.8,133,21,3,0,262
17-03-2018,St_James,1m,12,No,3.8,13.7,8.3,143,0.8,116,15.5,3,0,259
17-03-2018,St_James,1m,13,No,3,18.8,9,152,1,145,18,4,0,297
05-04-2018,Oudekraal,1m,1,Yes,4.2,27,14,170,0.6,74,18,6,0,344
05-04-2018,Oudekraal,1m,2,Yes,3.3,30,14,167,0.65,54,24,4,0,221
05-04-2018,Oudekraal,1m,3,Yes,3.25,22,9,153,0.8,113,17,5,0,266
05-04-2018,Oudekraal,1m,4,No,0.45,25,6,46,0.2,50,9,6,0,96
05-04-2018,Oudekraal,1m,5,Yes,2.45,20,15,110,0.4,55,19,4,0,165
05-04-2018,Oudekraal,1m,6,Yes,2.9,22,7,111,0.75,127,13,7,0,238
05-04-2018,Oudekraal,1m,7,No,3.65,19,6,111,0.7,122,13,5,0,233
05-04-2018,Oudekraal,1m,8,Yes,3.65,22,12,134,3.6,72,16,5,0,206
05-04-2018,Oudekraal,1m,9,Yes,4.6,23,11,137,0.85,93,16,5,0,230
05-04-2018,Oudekraal,1m,10,Yes,5.2,15,22,128,0.7,56,22,3,0,184
05-04-2018,Oudekraal,1m,11,No,2.5,14,6,151,0.7,134,12,4,0,285
05-04-2018,Oudekraal,1m,12,No,1.5,25,8,160,0.45,75,12,5,0,235
05-04-2018,Oudekraal,1m,13,No,1.65,25,6,117,0.45,96,11,6,0,213
